[11Jan2025 16:09:52.456] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[11Jan2025 16:09:52.460] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[11Jan2025 16:09:53.633] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[11Jan2025 16:09:53.739] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server-jenny/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[11Jan2025 16:09:54.140] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server-jenny/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[11Jan2025 16:09:54.143] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server-jenny/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[11Jan2025 16:09:54.148] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server-jenny/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[11Jan2025 16:09:54.150] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server-jenny/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[11Jan2025 16:09:54.506] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: geckolib. Using Mod File: /workspaces/server-jenny/servidor_minecraft/mods/geckolib-forge-1.20.1-4.7.jar
[11Jan2025 16:09:54.507] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 5 dependencies adding them to mods collection
[11Jan2025 16:09:58.860] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[11Jan2025 16:09:59.187] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.crypticmushroom.minecraft.registry.coremod.CrypticCoreMod]
[11Jan2025 16:09:59.192] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.crypticmushroom.minecraft.midnight.coremod.MidnightCoreMod]
[11Jan2025 16:09:59.204] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[11Jan2025 16:09:59.479] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.20.0+mc1.20.1: 86 options available, 0 override(s) found
[11Jan2025 16:09:59.480] [main/INFO] [ModernFix/]: Applying Nashorn fix
[11Jan2025 16:09:59.531] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[11Jan2025 16:09:59.719] [main/WARN] [mixin/]: Reference map 'cobweb.refmap.json' for cobweb.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jan2025 16:09:59.732] [main/WARN] [mixin/]: Reference map 'cobweb.refmap.json' for cobweb.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jan2025 16:09:59.734] [main/WARN] [mixin/]: Reference map 'mixins.call_of_yucutan.refmap.json' for mixins.call_of_yucutan.json could not be read. If this is a development environment you can ignore this message
[11Jan2025 16:10:03.189] [main/WARN] [mixin/]: Error loading class: com/legacy/lucent/api/data/objects/EntityLighting$Builder (java.lang.ClassNotFoundException: com.legacy.lucent.api.data.objects.EntityLighting$Builder)
[11Jan2025 16:10:03.189] [main/WARN] [mixin/]: @Mixin target com.legacy.lucent.api.data.objects.EntityLighting$Builder was not found META-INF/mixin/midnight.mixins.json:accessor.EntityLightingBuilderAccessor
[11Jan2025 16:10:03.197] [main/WARN] [mixin/]: Error loading class: com/legacy/lucent/api/data/objects/ItemLighting$Builder (java.lang.ClassNotFoundException: com.legacy.lucent.api.data.objects.ItemLighting$Builder)
[11Jan2025 16:10:03.197] [main/WARN] [mixin/]: @Mixin target com.legacy.lucent.api.data.objects.ItemLighting$Builder was not found META-INF/mixin/midnight.mixins.json:accessor.ItemLightingBuilderAccessor
[11Jan2025 16:10:03.494] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.4.1).
[11Jan2025 16:10:04.735] [main/INFO] [net.minecraft.server.Bootstrap/]: ModernFix reached bootstrap stage (16.14 s after launch)
[11Jan2025 16:10:05.109] [main/WARN] [mixin/]: @Final field delegatesByName:Ljava/util/Map; in modernfix-forge.mixins.json:perf.forge_registry_alloc.ForgeRegistryMixin should be final
[11Jan2025 16:10:05.110] [main/WARN] [mixin/]: @Final field delegatesByValue:Ljava/util/Map; in modernfix-forge.mixins.json:perf.forge_registry_alloc.ForgeRegistryMixin should be final
[11Jan2025 16:10:09.079] [main/INFO] [net.minecraft.server.Bootstrap/]: Vanilla bootstrap took 4325 milliseconds
[11Jan2025 16:10:12.559] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method m_47505_ in modernfix-common.mixins.json:perf.remove_biome_temperature_cache.BiomeMixin cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[11Jan2025 16:10:14.342] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[11Jan2025 16:10:14.343] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/42a7ad70b1cc371599a0eff744096b8a
[11Jan2025 16:10:14.345] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/74a5e841822a3a87854ae896a33430d6
[11Jan2025 16:10:14.346] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/eb3d1e2748533430848cadf0f37c7e9c
[11Jan2025 16:10:14.349] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/91c8520f19f93b3e8b6a727568e194ab
[11Jan2025 16:10:14.350] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/8c2784d778293fd482ed84b8aa5fedb9
[11Jan2025 16:10:14.355] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/ea038224ea783d40b2863f52239e2604
[11Jan2025 16:10:14.357] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/97ad64b7ecaf33209991c4f031501a58
[11Jan2025 16:10:14.624] [modloading-worker-0/INFO] [Midnight/]: Welcome back to The Midnight. Shall we resume the spread of the malaise?
[11Jan2025 16:10:15.689] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[11Jan2025 16:10:15.689] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.3.7 Initialized
[11Jan2025 16:10:15.770] [modloading-worker-0/INFO] [be.florens.expandability.ExpandAbility/]: ExpandAbility here, who dis?
[11Jan2025 16:10:19.061] [main/INFO] [Moonlight/]: Initialized block sets in 43ms
[11Jan2025 16:10:19.679] [main/INFO] [ModernFix/]: Bypassed Mojang DFU
[11Jan2025 16:10:19.680] [main/INFO] [ModernFix/]: Instantiating Mojang DFU
[11Jan2025 16:10:22.328] [main/INFO] [Moonlight/]: Initialized color sets in 92ms
[11Jan2025 16:10:22.522] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [moonlight] Starting version check at https://raw.githubusercontent.com/MehVahdJukaar/Moonlight/multi-loader/forge/update.json
[11Jan2025 16:10:23.120] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [moonlight] Found status: BETA Current: 1.20-2.13.47 Target: null
[11Jan2025 16:10:23.121] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [goblintraders] Starting version check at https://mrcrayfish.com/modupdatejson?id=goblintraders
[11Jan2025 16:10:23.606] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [goblintraders] Found status: BETA Current: 1.9.3 Target: 1.9.3
[11Jan2025 16:10:23.607] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [cobweb] Starting version check at https://api.modrinth.com/updates/cobweb/forge_updates.json
[11Jan2025 16:10:23.795] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [cobweb] Found status: UP_TO_DATE Current: 1.0.0 Target: null
[11Jan2025 16:10:23.796] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [midnight] Starting version check at https://changelogs.moddinglegacy.com/midnight.json
[11Jan2025 16:10:23.852] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[11Jan2025 16:10:24.049] [Forge Version Check/WARN] [net.minecraftforge.fml.VersionChecker/]: Failed to process update information
com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
	at com.google.gson.Gson.fromJson(Gson.java:1226) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1124) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1034) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:969) ~[gson-2.10.jar%2372!/:?]
	at net.minecraftforge.fml.VersionChecker$1.process(VersionChecker.java:183) ~[fmlcore-1.20.1-47.3.7.jar%23170!/:?]
	at java.lang.Iterable.forEach(Iterable.java:75) ~[?:?]
	at net.minecraftforge.fml.VersionChecker$1.run(VersionChecker.java:114) ~[fmlcore-1.20.1-47.3.7.jar%23170!/:?]
Caused by: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
	at com.google.gson.stream.JsonReader.beginObject(JsonReader.java:393) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter.read(MapTypeAdapterFactory.java:182) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter.read(MapTypeAdapterFactory.java:144) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	... 6 more
[11Jan2025 16:10:24.050] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [framework] Starting version check at https://mrcrayfish.com/modupdatejson?id=framework
[11Jan2025 16:10:24.523] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [framework] Found status: BETA Current: 0.7.12 Target: 0.7.12
[11Jan2025 16:10:24.523] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[11Jan2025 16:10:24.621] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 47.3.7 Target: 47.3.22
[11Jan2025 16:10:24.621] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [twilightforest] Starting version check at https://gh.tamaized.com/TeamTwilight/twilightforest/update.json
[11Jan2025 16:10:24.757] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/server-jenny/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23169!/assets/.mcassetsroot' uses unexpected schema
[11Jan2025 16:10:24.757] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/server-jenny/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23169!/data/.mcassetsroot' uses unexpected schema
[11Jan2025 16:10:25.004] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [twilightforest] Found status: AHEAD Current: 4.3.2508 Target: null
[11Jan2025 16:10:25.390] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Successfully loaded 0 data remolders!
[11Jan2025 16:10:33.806] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Loot Modification Manager has loaded 4 modifier groups
[11Jan2025 16:10:34.092] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_pressure_plate_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.093] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe twilightforest:jeed/resistance as it's serializer returned null
[11Jan2025 16:10:34.095] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_button_from_willow_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.096] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:blue_wisteria_leaves_from_leaf_piles as it's serializer returned null
[11Jan2025 16:10:34.098] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_boards_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.100] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_slab_from_willow_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.101] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_bookshelf as it's serializer returned null
[11Jan2025 16:10:34.102] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_stairs_from_wisteria_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.102] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_fence_gate_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.103] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_ladder_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.104] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_ladder_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.105] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_bookshelf as it's serializer returned null
[11Jan2025 16:10:34.106] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_planks_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.107] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_trapdoor_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.109] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_fence_gate_from_willow_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.110] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:hibiscus_leaves_from_leaf_piles as it's serializer returned null
[11Jan2025 16:10:34.111] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:trapped_plum_chest as it's serializer returned null
[11Jan2025 16:10:34.112] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum as it's serializer returned null
[11Jan2025 16:10:34.113] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_chest as it's serializer returned null
[11Jan2025 16:10:34.113] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pink_wisteria_leaf_pile as it's serializer returned null
[11Jan2025 16:10:34.113] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_slab_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.114] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:trapped_willow_chest as it's serializer returned null
[11Jan2025 16:10:34.116] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe clayworks:endergetic/cracked_eumus_bricks_from_baking as it's serializer returned null
[11Jan2025 16:10:34.116] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_button_from_plum_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.117] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_pressure_plate_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.118] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_furnace_boat as it's serializer returned null
[11Jan2025 16:10:34.119] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:large_pine_boat as it's serializer returned null
[11Jan2025 16:10:34.119] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_stairs_from_willow_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.123] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_planks_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.124] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe clayworks:atmospheric/smooth_arid_sandstone_from_baking as it's serializer returned null
[11Jan2025 16:10:34.124] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe clayworks:endergetic/cracked_end_stone_bricks_from_baking as it's serializer returned null
[11Jan2025 16:10:34.126] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_ladder_from_plum_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.127] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_button_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.128] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_leaves_from_leaf_piles as it's serializer returned null
[11Jan2025 16:10:34.128] [main/ERROR] [net.minecraft.world.item.crafting.RecipeManager/]: Parsing error loading recipe witheringboon:wardenhunter: com.google.gson.JsonSyntaxException: Invalid or unsupported recipe type 'minecraft:smithing'
[11Jan2025 16:10:34.130] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe clayworks:endergetic/eumus_brick_from_baking as it's serializer returned null
[11Jan2025 16:10:34.131] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:purple_wisteria_leaf_pile as it's serializer returned null
[11Jan2025 16:10:34.138] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_ladder as it's serializer returned null
[11Jan2025 16:10:34.138] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_door_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.141] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:large_wisteria_boat as it's serializer returned null
[11Jan2025 16:10:34.142] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_leaves_from_leaf_piles as it's serializer returned null
[11Jan2025 16:10:34.146] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_boards_from_willow_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.147] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:duck_egg_crate as it's serializer returned null
[11Jan2025 16:10:34.148] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_boards_from_wisteria_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.148] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_pressure_plate_from_willow_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.155] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_button_from_willow_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.157] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_chest as it's serializer returned null
[11Jan2025 16:10:34.158] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_boards_from_plum_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.158] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_stairs_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.163] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_stairs_from_wisteria_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.163] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:white_wisteria_leaves_from_leaf_piles as it's serializer returned null
[11Jan2025 16:10:34.164] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:trapped_wisteria_chest as it's serializer returned null
[11Jan2025 16:10:34.167] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_slab_from_willow_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.168] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_trapdoor_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.169] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_ladder_from_pine_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.170] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_ladder_from_willow_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.179] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_ladder as it's serializer returned null
[11Jan2025 16:10:34.184] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_leaf_pile as it's serializer returned null
[11Jan2025 16:10:34.186] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe twilightforest:jeed/blindness as it's serializer returned null
[11Jan2025 16:10:34.187] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_door_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.189] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_leaf_pile as it's serializer returned null
[11Jan2025 16:10:34.191] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_trapdoor_from_plum_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.192] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_beehive as it's serializer returned null
[11Jan2025 16:10:34.192] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_chest as it's serializer returned null
[11Jan2025 16:10:34.194] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_fence_from_willow_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.196] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe twilightforest:jeed/regeneration as it's serializer returned null
[11Jan2025 16:10:34.199] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:large_willow_boat as it's serializer returned null
[11Jan2025 16:10:34.201] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe twilightforest:jeed/slowness as it's serializer returned null
[11Jan2025 16:10:34.206] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_boards as it's serializer returned null
[11Jan2025 16:10:34.209] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:pine_fence_from_pine_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.211] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:wisteria_ladder_from_wisteria_planks_sawing as it's serializer returned null
[11Jan2025 16:10:34.214] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:willow_chest as it's serializer returned null
[11Jan2025 16:10:34.216] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe twilightforest:jeed/fire_resistance as it's serializer returned null
[11Jan2025 16:10:34.217] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe environmental:plum_slab_from_plum_logs_sawing as it's serializer returned null
[11Jan2025 16:10:34.226] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 14 recipes
[11Jan2025 16:10:34.254] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Skipped modifier group named 'environmental:husbandry/tame_all_slabfish_atmospheric' as its conditions were not met
[11Jan2025 16:10:34.254] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Skipped modifier group named 'environmental:husbandry/tame_all_slabfish_autumnity' as its conditions were not met
[11Jan2025 16:10:34.258] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Skipped modifier group named 'environmental:husbandry/tame_all_slabfish_endergetic' as its conditions were not met
[11Jan2025 16:10:34.260] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Advancement Modification Manager has loaded 11 modifier groups
[11Jan2025 16:10:34.533] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 3143 advancements
[11Jan2025 16:10:34.552] [main/INFO] [top.theillusivec4.curios.Curios/]: Loaded 11 curio slots
[11Jan2025 16:10:34.562] [main/INFO] [top.theillusivec4.curios.Curios/]: Loaded 10 curio entities
[11Jan2025 16:10:34.568] [main/INFO] [com.teamabnormals.blueprint.core.Blueprint/]: Chunk Generator Modification Manager has loaded 1 modifier groups
[11Jan2025 16:10:34.574] [main/WARN] [net.minecraftforge.common.loot.LootModifierManager/]: Could not decode GlobalLootModifier with json id witheringboon:inject_jungle_temple_lostviper - error: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: witheringboon:lostviperee
[11Jan2025 16:10:34.580] [main/INFO] [twilightforest/]: Loaded 9 Stalactite configs!
[11Jan2025 16:10:34.580] [main/INFO] [se.mickelus.mutil.data.DataStore/]: Loaded   2 tiers
